Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
119,9,3326,0.001131759,0,39,0.113175866
119,9,3327,1.1101576090757603e-05,1.4474684310481435e-06,39,0.001110158
119,9,3328,0,0,39,0
129,10,3326,0.000947659,1.0315202987908924e-05,39,0.094765925
129,10,3327,2.4423467399666735e-06,5.438639352607546e-07,39,0.000244235
129,10,3328,0,0,39,0
139,11,3326,0.001125997,1.0080840805308368e-06,39,0.112599698
139,11,3327,5.328756523563651e-06,1.076337736014807e-06,39,0.000532876
139,11,3328,2.0000000000000003e-06,8.164965809277262e-07,39,0.0002
149,12,3326,0.000547908,1.9689445554033154e-06,39,0.054790837
149,12,3327,0,0,39,0
149,12,3328,3.3333333333333335e-07,3.3333333333333335e-07,39,3.33333E-05
159,13,3326,0.001131759,0,39,0.113175866
159,13,3327,2.1092994572439448e-05,9.288244946663311e-07,39,0.002109299
159,13,3328,0,0,39,0
40,1,3326,0.000170381,4.259301600998779e-06,40,0.017038112
40,1,3327,4.440630436303042e-07,2.719319676303773e-07,40,4.44063E-05
40,1,3328,0,0,40,0
50,2,3326,8.88944981439158e-05,3.1402593695238917e-06,40,0.00888945
50,2,3327,0,0,40,0
50,2,3328,3.3333333333333335e-07,3.333333333333334e-07,40,3.33333E-05
60,3,3326,0.000989637,4.8810890329641215e-06,40,0.098963721
60,3,3327,8.43719782897578e-06,1.0877278705215087e-06,40,0.00084372
60,3,3328,1.4333333333333334e-05,2.7182510717166817e-06,40,0.001433333
70,4,3326,0.001076886,0,40,0.107688551
70,4,3327,1.1101576090757606e-06,4.964775759264077e-07,40,0.000111016
70,4,3328,0,0,40,0
80,5,3326,0.001043139,3.320845605315131e-06,40,0.104313852
80,5,3327,3.3304728272272813e-06,9.929551518528151e-07,40,0.000333047
80,5,3328,3.3333333333333335e-07,3.333333333333334e-07,40,3.33333E-05
90,6,3326,0.001076886,0,40,0.107688551
90,6,3327,8.881260872606085e-06,9.288244946663315e-07,40,0.000888126
90,6,3328,0,0,40,0
100,7,3326,0.001046157,4.58281128534967e-06,40,0.104615655
100,7,3327,0,0,40,0
100,7,3328,0,0,40,0
110,8,3326,0.001076886,0,40,0.107688551
110,8,3327,2.442346739966673e-05,2.406764344477332e-06,40,0.002442347
110,8,3328,0,0,40,0
120,9,3326,0.001076886,0,40,0.107688551
120,9,3327,7.993134785345475e-06,1.1321430623681625e-06,40,0.000799313
120,9,3328,0,0,40,0
130,10,3326,0.000926533,8.28339189547558e-06,40,0.092653309
130,10,3327,2.8864097835969774e-06,6.660945654454564e-07,40,0.000288641
130,10,3328,0,0,40,0
140,11,3326,0.001068655,1.438786052570758e-06,40,0.106865454
140,11,3327,4.440630436303042e-06,9.929551518528151e-07,40,0.000444063
140,11,3328,1.6666666666666667e-06,5.270462766947299e-07,40,0.000166667
150,12,3326,0.000480414,3.9378891108017655e-06,40,0.04804144
150,12,3327,0,0,40,0
150,12,3328,3.3333333333333335e-07,3.3333333333333335e-07,40,3.33333E-05
160,13,3326,0.001066734,2.19492588010249e-06,40,0.106673398
160,13,3327,1.0879544568942453e-05,1.377669362424368e-06,40,0.001087954
160,13,3328,0,0,40,0
41,1,3326,0.000139378,6.036046170277272e-06,41,0.013937779
41,1,3327,4.440630436303042e-07,2.719319676303773e-07,41,4.44063E-05
41,1,3328,0,0,41,0
51,2,3326,6.36528505228039e-05,1.3441121073665441e-06,41,0.006365285
51,2,3327,0,0,41,0
51,2,3328,0,0,41,0
61,3,3326,0.000890317,4.908003473468763e-06,41,0.089031681
61,3,3327,4.662661958118195e-06,8.881260872606084e-07,41,0.000466266
61,3,3328,8.333333333333334e-06,9.128709291752769e-07,41,0.000833333
71,4,3326,0.001024756,0,41,0.102475602
71,4,3327,1.3321891308909125e-06,6.473275614217235e-07,41,0.000133219
71,4,3328,0,0,41,0
81,5,3326,0.000973175,5.358918391179891e-06,41,0.097317526
81,5,3327,6.43891413263941e-06,1.5462706228077574e-06,41,0.000643891
81,5,3328,1.0000000000000002e-06,6.666666666666667e-07,41,0.0001
91,6,3326,0.001024756,0,41,0.102475602
91,6,3327,8.881260872606085e-06,9.288244946663315e-07,41,0.000888126
91,6,3328,0,0,41,0
101,7,3326,0.000970157,5.302432825699231e-06,41,0.097015724
101,7,3327,0,0,41,0
101,7,3328,0,0,41,0
111,8,3326,0.001024756,0,41,0.102475602
111,8,3327,1.9316742397918232e-05,1.5140531184866605e-06,41,0.001931674
111,8,3328,0,0,41,0
121,9,3326,0.001024482,2.743657350199797e-07,41,0.102448165
121,9,3327,5.994851089009106e-06,1.1429772141246464e-06,41,0.000599485
121,9,3328,0,0,41,0
131,10,3326,0.000880988,7.944771404269696e-06,41,0.088098838
131,10,3327,5.1067250017484986e-06,6.660945654454562e-07,41,0.000510673
131,10,3328,2.666666666666667e-06,4.08248290463863e-07,41,0.000266667
141,11,3326,0.001008843,9.304194754635206e-07,41,0.100884281
141,11,3327,4.21859891448789e-06,9.549936850952044e-07,41,0.00042186
141,11,3328,1.3333333333333334e-06,3.333333333333334e-07,41,0.000133333
151,12,3326,0.000425267,5.20572380726633e-06,41,0.042526689
151,12,3327,0,0,41,0
151,12,3328,0,0,41,0
161,13,3326,0.000962475,6.189973124602519e-06,41,0.0962475
161,13,3327,8.215166307160628e-06,7.52945523802919e-07,41,0.000821517
161,13,3328,0,0,41,0
42,1,3326,0.000123465,6.256501370996038e-06,42,0.012346458
42,1,3327,4.440630436303042e-07,2.719319676303773e-07,42,4.44063E-05
42,1,3328,0,0,42,0
52,2,3326,3.594191128658324e-05,1.3989962366878532e-06,42,0.003594191
52,2,3327,0,0,42,0
52,2,3328,0,0,42,0
62,3,3326,0.000725972,8.02724936734743e-06,42,0.072597173
62,3,3327,3.7745358708575856e-06,1.029517813644026e-06,42,0.000377454
62,3,3328,1.2666666666666667e-05,1.130388330520878e-06,42,0.001266667
72,4,3326,0.000973998,0,42,0.097399836
72,4,3327,6.660945654454564e-07,2.719319676303773e-07,42,6.66095E-05
72,4,3328,0,0,42,0
82,5,3326,0.00089114,4.241591330526514e-06,42,0.089113991
82,5,3327,6.43891413263941e-06,1.5462706228077574e-06,42,0.000643891
82,5,3328,1.6666666666666667e-06,7.453559924999299e-07,42,0.000166667
92,6,3326,0.000973998,0,42,0.097399836
92,6,3327,8.881260872606085e-06,1.1643431232620776e-06,42,0.000888126
92,6,3328,0,0,42,0
102,7,3326,0.000904858,5.0142167770612765e-06,42,0.090485819
102,7,3327,0,0,42,0
102,7,3328,0,0,42,0
112,8,3326,0.000973724,2.7436573501999435e-07,42,0.097372399
112,8,3327,1.0213450003496995e-05,5.438639352607539e-07,42,0.001021345
112,8,3328,0,0,42,0
122,9,3326,0.00097098,7.999067012271707e-07,42,0.097098034
122,9,3327,3.774535870857586e-06,9.678129658727944e-07,42,0.000377454
122,9,3328,0,0,42,0
132,10,3326,0.000836267,7.71889852948359e-06,42,0.083626676
132,10,3327,2.6643782617818255e-06,5.660715311840812e-07,42,0.000266438
132,10,3328,0,0,42,0
142,11,3326,0.000954244,5.487314700400091e-07,42,0.095424403
142,11,3327,5.1067250017484986e-06,1.3414085428398245e-06,42,0.000510673
142,11,3328,1.6666666666666667e-06,0,42,0.000166667
152,12,3326,0.000363809,6.001652464829101e-06,42,0.036380896
152,12,3327,0,0,42,0
152,12,3328,0,0,42,0
162,13,3326,0.000862332,8.214951792058606e-06,42,0.086233151
162,13,3327,5.32875652356365e-06,7.36395249492469e-07,42,0.000532876
162,13,3328,0,0,42,0
43,1,3326,0.000115782,4.8033597181628745e-06,43,0.011578234
43,1,3327,4.440630436303042e-07,2.719319676303773e-07,43,4.44063E-05
43,1,3328,0,0,43,0
53,2,3326,2.6613476296172327e-05,8.230972050362591e-07,43,0.002661348
53,2,3327,0,0,43,0
53,2,3328,0,0,43,0
63,3,3326,0.000648875,4.6722801070919015e-06,43,0.064887496
63,3,3327,2.220315218151521e-06,6.08058364876796e-07,43,0.000222032
63,3,3328,9.666666666666667e-06,1.105541596785133e-06,43,0.000966667
73,4,3326,0.000927356,0,43,0.092735618
73,4,3327,0,0,43,0
73,4,3328,0,0,43,0
83,5,3326,0.000830779,4.957599793562398e-06,43,0.083077945
83,5,3327,5.772819567193955e-06,1.7693000845395264e-06,43,0.000577282
83,5,3328,1.6666666666666667e-06,7.453559924999299e-07,43,0.000166667
93,6,3326,0.000926807,3.3602802685130656e-07,43,0.092680745
93,6,3327,1.265579674346367e-05,1.9734593326655194e-06,43,0.00126558
93,6,3328,3.3333333333333335e-07,3.333333333333334e-07,43,3.33333E-05
103,7,3326,0.000841205,3.561474382677372e-06,43,0.084120534
103,7,3327,0,0,43,0
103,7,3328,0,0,43,0
113,8,3326,0.000922692,1.2721815773670654e-06,43,0.092269197
113,8,3327,3.774535870857586e-06,6.660945654454564e-07,43,0.000377454
113,8,3328,0,0,43,0
123,9,3326,0.000902115,2.6244627877389996e-06,43,0.090211454
123,9,3327,3.774535870857586e-06,9.678129658727944e-07,43,0.000377454
123,9,3328,0,0,43,0
133,10,3326,0.000787704,9.010314436118664e-06,43,0.078770403
133,10,3327,2.4423467399666735e-06,8.157959028911319e-07,43,0.000244235
133,10,3328,0,0,43,0
143,11,3326,0.000908151,7.513815103664457e-07,43,0.090815058
143,11,3327,5.32875652356365e-06,1.546270622807757e-06,43,0.000532876
143,11,3328,1.6666666666666667e-06,5.270462766947299e-07,43,0.000166667
153,12,3326,0.0003243,7.1229487653572275e-06,43,0.03243003
153,12,3327,0,0,43,0
153,12,3328,0,0,43,0
163,13,3326,0.000770419,7.483699491049234e-06,43,0.077041898
163,13,3327,3.5525043490424337e-06,4.153829418481617e-07,43,0.00035525
163,13,3328,0,0,43,0
44,1,3326,0.000122916,5.715769899333189e-06,44,0.012291585
44,1,3327,1.5542206527060645e-06,6.660945654454563e-07,44,0.000155422
44,1,3328,0,0,44,0
54,2,3326,2.359545321103938e-05,1.3989962366878526e-06,44,0.002359545
54,2,3327,0,0,44,0
54,2,3328,0,0,44,0
64,3,3326,0.000572876,5.748600553603811e-06,44,0.057287565
64,3,3327,2.4423467399666735e-06,7.363952494924693e-07,44,0.000244235
64,3,3328,8e-06,1.433720877840438e-06,44,0.0008
74,4,3326,0.000882086,0,44,0.088208584
74,4,3327,0,0,44,0
74,4,3328,0,0,44,0
84,5,3326,0.000782765,7.91153946904224e-06,44,0.078276544
84,5,3327,5.772819567193955e-06,1.7693000845395264e-06,44,0.000577282
84,5,3328,1.6666666666666667e-06,7.453559924999299e-07,44,0.000166667
94,6,3326,0.000881811,2.7436573501999726e-07,44,0.088181147
94,6,3327,1.5764238048875798e-05,1.998283696336369e-06,44,0.001576424
94,6,3328,6.666666666666667e-07,6.666666666666667e-07,44,6.66667E-05
104,7,3326,0.000798953,3.513595775548676e-06,44,0.079895302
104,7,3327,2.220315218151521e-07,2.220315218151521e-07,44,2.22032E-05
104,7,3328,0,0,44,0
114,8,3326,0.000871934,1.4123840655192502e-06,44,0.087193431
114,8,3327,2.220315218151521e-07,2.2203152181515213e-07,44,2.22032E-05
114,8,3328,0,0,44,0
124,9,3326,0.000805812,4.174508694567481e-06,44,0.080581216
124,9,3327,2.664378261781825e-06,1.087727870521509e-06,44,0.000266438
124,9,3328,0,0,44,0
134,10,3326,0.000721856,7.027191551110266e-06,44,0.072185625
134,10,3327,1.9982836963363688e-06,6.473275614217235e-07,44,0.000199828
134,10,3328,0,0,44,0
144,11,3326,0.000855472,1.195932512485723e-06,44,0.085547236
144,11,3327,4.884693479933346e-06,1.3865864093169751e-06,44,0.000488469
144,11,3328,1.3333333333333334e-06,3.3333333333333335e-07,44,0.000133333
154,12,3326,0.000308661,7.021833417235422e-06,44,0.030866145
154,12,3327,2.220315218151521e-07,2.2203152181515213e-07,44,2.22032E-05
154,12,3328,0,0,44,0
164,13,3326,0.000673294,1.0168202910034237e-05,44,0.067329351
164,13,3327,3.108441305412129e-06,4.153829418481617e-07,44,0.000310844
164,13,3328,0,0,44,0
45,1,3326,0.000148432,9.388761777702381e-06,45,0.014843186
45,1,3327,1.9982836963363688e-06,4.153829418481617e-07,45,0.000199828
45,1,3328,0,0,45,0
55,2,3326,2.3321087476027292e-05,1.0626139224717642e-06,45,0.002332109
55,2,3327,0,0,45,0
55,2,3328,0,0,45,0
65,3,3326,0.000447765,5.0142167770445865e-06,45,0.044776488
65,3,3327,1.7762521745212168e-06,4.4406304363030426e-07,45,0.000177625
65,3,3328,6.333333333333333e-06,1.1055415967851334e-06,45,0.000633333
75,4,3326,0.000838187,0,45,0.083818732
75,4,3327,0,0,45,0
75,4,3328,0,0,45,0
85,5,3326,0.000742982,7.083207249526332e-06,45,0.074298241
85,5,3327,4.662661958118195e-06,1.285100341905255e-06,45,0.000466266
85,5,3328,1.6666666666666667e-06,7.453559924999299e-07,45,0.000166667
95,6,3326,0.000837639,5.487314700199856e-07,45,0.083763859
95,6,3327,1.4210017396169735e-05,1.7341216212978528e-06,45,0.001421002
95,6,3328,3.3333333333333335e-07,3.333333333333334e-07,45,3.33333E-05
105,7,3326,0.000762737,3.928319499804158e-06,45,0.076273674
105,7,3327,6.660945654454564e-07,4.4406304363030426e-07,45,6.66095E-05
105,7,3328,0,0,45,0
115,8,3326,0.000818707,2.5071083885311935e-06,45,0.081870735
115,8,3327,0,0,45,0
115,8,3328,0,0,45,0
125,9,3326,0.000708961,5.44254765731036e-06,45,0.070896106
125,9,3327,1.9982836963363688e-06,9.549936850952044e-07,45,0.000199828
125,9,3328,0,0,45,0
135,10,3326,0.000523764,8.201195234623447e-06,45,0.052376419
135,10,3327,1.5542206527060649e-06,7.529455238029191e-07,45,0.000155422
135,10,3328,0,0,45,0
145,11,3326,0.000801148,8.676206345457026e-07,45,0.080114795
145,11,3327,3.9965673926727376e-06,9.678129658727944e-07,45,0.000399657
145,11,3328,6.666666666666667e-07,4.082482904638631e-07,45,6.66667E-05
155,12,3326,0.000295766,7.471115491061775e-06,45,0.029576626
155,12,3327,4.440630436303042e-07,2.719319676303773e-07,45,4.44063E-05
155,12,3328,0,0,45,0
165,13,3326,0.000594276,7.405333986104578e-06,45,0.059427618
165,13,3327,3.108441305412129e-06,4.153829418481617e-07,45,0.000310844
165,13,3328,0,0,45,0
46,1,3326,0.000146511,8.604329919627465e-06,46,0.01465113
46,1,3327,2.220315218151521e-06,4.964775759264075e-07,46,0.000222032
46,1,3328,0,0,46,0
56,2,3326,3.48444483465349e-05,1.7674776085631106e-06,46,0.003484445
56,2,3327,0,0,46,0
56,2,3328,0,0,46,0
66,3,3326,0.000356675,6.927395239178583e-06,46,0.035667546
66,3,3327,6.660945654454564e-07,2.719319676303773e-07,46,6.66095E-05
66,3,3328,1.3333333333333334e-06,6.236095644623235e-07,46,0.000133333
76,4,3326,0.000797032,0,46,0.079703246
76,4,3327,0,0,46,0
76,4,3328,0,0,46,0
86,5,3326,0.000708961,6.570472219008926e-06,46,0.070896106
86,5,3327,2.664378261781825e-06,1.087727870521509e-06,46,0.000266438
86,5,3328,1.3333333333333334e-06,6.236095644623236e-07,46,0.000133333
96,6,3326,0.000796209,5.487314700400026e-07,46,0.079620936
96,6,3327,7.327040219900019e-06,8.307658836963235e-07,46,0.000732704
96,6,3328,0,0,46,0
106,7,3326,0.000726246,4.478973355605718e-06,46,0.07262461
106,7,3327,6.660945654454564e-07,4.4406304363030426e-07,46,6.66095E-05
106,7,3328,3.3333333333333335e-07,3.333333333333334e-07,46,3.33333E-05
116,8,3326,0.000772888,1.870924872757729e-06,46,0.077288828
116,8,3327,0,0,46,0
116,8,3328,0,0,46,0
126,9,3326,0.000634059,5.176722334766975e-06,46,0.063405921
126,9,3327,8.881260872606084e-07,4.1538294184816176e-07,46,8.88126E-05
126,9,3328,0,0,46,0
136,10,3326,0.000294394,8.440927719946942e-06,46,0.029439443
136,10,3327,8.881260872606084e-07,4.153829418481617e-07,46,8.88126E-05
136,10,3328,0,0,46,0
146,11,3326,0.000742708,3.3770398749601072e-06,46,0.074270804
146,11,3327,3.5525043490424337e-06,1.076337736014807e-06,46,0.00035525
146,11,3328,3.3333333333333335e-07,3.333333333333334e-07,46,3.33333E-05
156,12,3326,0.000280402,9.350600003817333e-06,46,0.028040178
156,12,3327,2.220315218151521e-07,2.2203152181515213e-07,46,2.22032E-05
156,12,3328,0,0,46,0
166,13,3326,0.000541049,6.53025032327859e-06,46,0.054104923
166,13,3327,3.108441305412129e-06,4.153829418481617e-07,46,0.000310844
166,13,3328,0,0,46,0
47,1,3326,0.000140475,7.887716652338253e-06,47,0.014047526
47,1,3327,1.9982836963363688e-06,5.438639352607545e-07,47,0.000199828
47,1,3328,0,0,47,0
57,2,3326,3.6216277021595326e-05,2.3601832947051876e-06,47,0.003621628
57,2,3327,0,0,47,0
57,2,3328,3.3333333333333335e-07,3.333333333333334e-07,47,3.33333E-05
67,3,3326,0.000331983,5.948107394611146e-06,47,0.033198254
67,3,3327,2.220315218151521e-07,2.2203152181515213e-07,47,2.22032E-05
67,3,3328,3.3333333333333335e-07,3.3333333333333335e-07,47,3.33333E-05
77,4,3326,0.000758621,0,47,0.075862126
77,4,3327,0,0,47,0
77,4,3328,0,0,47,0
87,5,3326,0.000672196,6.346097836749673e-06,47,0.067219605
87,5,3327,4.440630436303042e-07,2.719319676303773e-07,47,4.44063E-05
87,5,3328,3.3333333333333335e-07,3.333333333333334e-07,47,3.33333E-05
97,6,3326,0.000757798,5.487314700399976e-07,47,0.075779816
97,6,3327,3.5525043490424337e-06,7.363952494924693e-07,47,0.00035525
97,6,3328,0,0,47,0
107,7,3326,0.00069003,4.250455689893476e-06,47,0.069002982
107,7,3327,6.660945654454564e-07,4.4406304363030426e-07,47,6.66095E-05
107,7,3328,3.3333333333333335e-07,3.333333333333334e-07,47,3.33333E-05
117,8,3326,0.000734203,2.5443631547395086e-06,47,0.073420271
117,8,3327,0,0,47,0
117,8,3328,0,0,47,0
127,9,3326,0.000573973,5.829868376023667e-06,47,0.057397312
127,9,3327,6.660945654454564e-07,4.4406304363030426e-07,47,6.66095E-05
127,9,3328,0,0,47,0
137,10,3326,0.000234857,9.216810406278308e-06,47,0.023485707
137,10,3327,4.440630436303042e-07,2.719319676303773e-07,47,4.44063E-05
137,10,3328,0,0,47,0
147,11,3326,0.000666709,4.44523296284288e-06,47,0.066670874
147,11,3327,2.664378261781825e-06,8.307658836963235e-07,47,0.000266438
147,11,3328,0,0,47,0
157,12,3326,0.000265037,1.0900644224637656e-05,47,0.02650373
157,12,3327,2.220315218151521e-07,2.2203152181515213e-07,47,2.22032E-05
157,12,3328,0,0,47,0
167,13,3326,0.000511966,7.080549884114632e-06,47,0.051196646
167,13,3327,3.108441305412129e-06,4.153829418481617e-07,47,0.000310844
167,13,3328,0,0,47,0
48,1,3326,0.000132244,7.803764107654736e-06,48,0.013224428
48,1,3327,2.220315218151521e-06,4.964775759264076e-07,48,0.000222032
48,1,3328,0,0,48,0
58,2,3326,3.67650084916195e-05,2.8578849496675587e-06,48,0.003676501
58,2,3327,0,0,48,0
58,2,3328,3.3333333333333335e-07,3.333333333333334e-07,48,3.33333E-05
68,3,3326,0.000332806,5.82986837601919e-06,48,0.033280564
68,3,3327,0,0,48,0
68,3,3328,3.3333333333333335e-07,3.333333333333334e-07,48,3.33333E-05
78,4,3326,0.000721582,0,48,0.072158188
78,4,3327,0,0,48,0
78,4,3328,0,0,48,0
88,5,3326,0.000644485,7.0672480691018105e-06,48,0.064448511
88,5,3327,2.220315218151521e-07,2.2203152181515213e-07,48,2.22032E-05
88,5,3328,0,0,48,0
98,6,3326,0.000720759,5.487314700174899e-07,48,0.072075879
98,6,3327,3.108441305412129e-06,5.438639352607545e-07,48,0.000310844
98,6,3328,0,0,48,0
108,7,3326,0.000656008,4.281336417476685e-06,48,0.065600847
108,7,3327,6.660945654454564e-07,4.4406304363030426e-07,48,6.66095E-05
108,7,3328,3.3333333333333335e-07,3.333333333333334e-07,48,3.33333E-05
118,8,3326,0.00069881,1.8709248727709384e-06,48,0.069880953
118,8,3327,2.220315218151521e-07,2.2203152181515213e-07,48,2.22032E-05
118,8,3328,0,0,48,0
128,9,3326,0.000528428,4.008933127795076e-06,48,0.052842841
128,9,3327,6.660945654454564e-07,4.4406304363030426e-07,48,6.66095E-05
128,9,3328,0,0,48,0
138,10,3326,0.000193153,8.691376444301004e-06,48,0.019315348
138,10,3327,0,0,48,0
138,10,3328,0,0,48,0
148,11,3326,0.00058824,2.5443631547362746e-06,48,0.058824014
148,11,3327,1.1101576090757606e-06,3.5106266064462186e-07,48,0.000111016
148,11,3328,0,0,48,0
158,12,3326,0.000232388,9.188180351380297e-06,48,0.023238778
158,12,3327,0,0,48,0
158,12,3328,0,0,48,0
49,1,3326,0.000106728,6.33719519335229e-06,49,0.010672827
49,1,3327,1.7762521745212168e-06,5.660715311840814e-07,49,0.000177625
49,1,3328,0,0,49,0
59,2,3326,4.6916540687066675e-05,2.6172823015360283e-06,49,0.004691654
59,2,3327,0,0,49,0
59,2,3328,6.666666666666667e-07,4.082482904638631e-07,49,6.66667E-05
69,3,3326,0.000331434,8.396219101937115e-06,49,0.033143381
69,3,3327,2.220315218151521e-07,2.2203152181515213e-07,49,2.22032E-05
69,3,3328,3.3333333333333335e-07,3.333333333333334e-07,49,3.33333E-05
79,4,3326,0.000685366,3.360280268513381e-07,49,0.068536561
79,4,3327,0,0,49,0
79,4,3328,0,0,49,0
89,5,3326,0.000610738,7.29007880091122e-06,49,0.061073813
89,5,3327,2.220315218151521e-07,2.2203152181515213e-07,49,2.22032E-05
89,5,3328,0,0,49,0
99,6,3326,0.000685091,5.487314700400026e-07,49,0.068509124
99,6,3327,2.220315218151521e-06,4.964775759264075e-07,49,0.000222032
99,6,3328,0,0,49,0
109,7,3326,0.000615951,3.7064769755232157e-06,49,0.061595108
109,7,3327,4.440630436303042e-07,2.719319676303773e-07,49,4.44063E-05
109,7,3328,3.3333333333333335e-07,3.333333333333334e-07,49,3.33333E-05
119,8,3326,0.000664514,1.8709248727576995e-06,49,0.066451381
119,8,3327,0,0,49,0
119,8,3328,0,0,49,0
129,9,3326,0.000504284,3.459620281365012e-06,49,0.050428422
129,9,3327,8.881260872606084e-07,6.473275614217234e-07,49,8.88126E-05
129,9,3328,0,0,49,0
139,10,3326,0.000161876,7.362005210213862e-06,49,0.016187578
139,10,3327,0,0,49,0
139,10,3328,0,0,49,0
149,11,3326,0.000533367,4.972760684591843e-06,49,0.053336699
149,11,3327,8.881260872606084e-07,4.153829418481617e-07,49,8.88126E-05
149,11,3328,0,0,49,0
159,12,3326,0.000193977,8.617442952250294e-06,49,0.019397657
159,12,3327,2.220315218151521e-07,2.2203152181515213e-07,49,2.22032E-05
159,12,3328,0,0,49,0
50,1,3326,5.487314700241716e-05,2.4153536247361293e-06,50,0.005487315
50,1,3327,6.660945654454564e-07,2.719319676303773e-07,50,6.66095E-05
50,1,3328,0,0,50,0
60,2,3326,3.950866584174036e-05,9.099681983651626e-07,50,0.003950867
60,2,3327,0,0,50,0
60,2,3328,6.666666666666667e-07,4.082482904638631e-07,50,6.66667E-05
70,3,3326,0.000314972,8.006121901480808e-06,50,0.031497186
70,3,3327,2.220315218151521e-07,2.2203152181515213e-07,50,2.22032E-05
70,3,3328,3.3333333333333335e-07,3.333333333333334e-07,50,3.33333E-05
80,4,3326,0.000652442,3.360280268268366e-07,50,0.065244172
80,4,3327,0,0,50,0
80,4,3328,0,0,50,0
90,5,3326,0.000582753,6.86462849683527e-06,50,0.058275282
90,5,3327,2.220315218151521e-07,2.2203152181515213e-07,50,2.22032E-05
90,5,3328,0,0,50,0
100,6,3326,0.000652716,2.743657350000016e-07,50,0.065271608
100,6,3327,1.7762521745212168e-06,4.440630436303042e-07,50,0.000177625
100,6,3328,0,0,50,0
110,7,3326,0.000576168,2.3361400535459575e-06,50,0.057616804
110,7,3327,2.220315218151521e-07,2.2203152181515213e-07,50,2.22032E-05
110,7,3328,3.3333333333333335e-07,3.333333333333334e-07,50,3.33333E-05
120,8,3326,0.000613207,3.806670084944896e-06,50,0.061320742
120,8,3327,0,0,50,0
120,8,3328,0,0,50,0
130,9,3326,0.00048645,1.8199363967330812e-06,50,0.048645045
130,9,3327,1.5542206527060649e-06,8.307658836963234e-07,50,0.000155422
130,9,3328,0,0,50,0
140,10,3326,0.000138006,4.263717674338957e-06,50,0.013800596
140,10,3327,0,0,50,0
140,10,3328,0,0,50,0
150,11,3326,0.000484804,2.360183294705857e-06,50,0.048480425
150,11,3327,4.440630436303042e-07,2.719319676303773e-07,50,4.44063E-05
150,11,3328,0,0,50,0
160,12,3326,0.000144591,7.546304726752187e-06,50,0.014459074
160,12,3327,0,0,50,0
160,12,3328,0,0,50,0
51,1,3326,4.44472490719579e-05,2.237384859716814e-06,51,0.004444725
51,1,3327,4.440630436303042e-07,2.719319676303773e-07,51,4.44063E-05
51,1,3328,0,0,51,0
61,2,3326,3.127769379137778e-05,2.6172823015360257e-06,51,0.003127769
61,2,3327,0,0,51,0
61,2,3328,3.3333333333333335e-07,3.333333333333334e-07,51,3.33333E-05
71,3,3326,0.000293023,6.908352687279291e-06,51,0.02930226
71,3,3327,2.220315218151521e-07,2.2203152181515213e-07,51,2.22032E-05
71,3,3328,3.3333333333333335e-07,3.333333333333334e-07,51,3.33333E-05
81,4,3326,0.000621164,2.7436573500001273e-07,51,0.062116402
81,4,3327,0,0,51,0
81,4,3328,0,0,51,0
91,5,3326,0.000554768,6.098083218109301e-06,51,0.055476752
91,5,3327,2.220315218151521e-07,2.2203152181515213e-07,51,2.22032E-05
91,5,3328,0,0,51,0
101,6,3326,0.000621164,2.7436573500001003e-07,51,0.062116402
101,6,3327,1.5542206527060649e-06,2.719319676303773e-07,51,0.000155422
101,6,3328,0,0,51,0
111,7,3326,0.00047383,5.764945768707593e-06,51,0.047382962
111,7,3327,0,0,51,0
111,7,3328,3.3333333333333335e-07,3.333333333333334e-07,51,3.33333E-05
121,8,3326,0.000550926,2.624462787743702e-06,51,0.05509264
121,8,3327,0,0,51,0
121,8,3328,0,0,51,0
131,9,3326,0.000463678,1.5641253427558532e-06,51,0.046367809
131,9,3327,2.6643782617818255e-06,1.029517813644026e-06,51,0.000266438
131,9,3328,3.3333333333333335e-07,3.333333333333334e-07,51,3.33333E-05
141,10,3326,0.00012566,4.394136633599562e-06,51,0.012565951
141,10,3327,0,0,51,0
141,10,3328,0,0,51,0
151,11,3326,0.000435693,4.037000680303729e-06,51,0.043569279
151,11,3327,2.220315218151521e-07,2.2203152181515213e-07,51,2.22032E-05
151,11,3328,0,0,51,0
161,12,3326,0.000107277,6.905628036131226e-06,51,0.0107277
161,12,3327,0,0,51,0
161,12,3328,0,0,51,0
52,1,3326,3.2375156731426124e-05,2.3199728001064227e-06,52,0.003237516
52,1,3327,4.440630436303042e-07,2.719319676303773e-07,52,4.44063E-05
52,1,3328,0,0,52,0
62,2,3326,4.609344348203042e-05,2.6952157069428955e-06,52,0.004609344
62,2,3327,0,0,52,0
62,2,3328,3.3333333333333335e-07,3.333333333333334e-07,52,3.33333E-05
72,3,3326,0.000233211,4.888793992809505e-06,52,0.023321087
72,3,3327,0,0,52,0
72,3,3328,0,0,52,0
82,4,3326,0.000590709,3.3602802685132705e-07,52,0.059070943
82,4,3327,2.220315218151521e-07,2.2203152181515213e-07,52,2.22032E-05
82,4,3328,0,0,52,0
92,5,3326,0.000523764,6.396312100288059e-06,52,0.052376419
92,5,3327,2.220315218151521e-07,2.2203152181515213e-07,52,2.22032E-05
92,5,3328,0,0,52,0
102,6,3326,0.000590435,5.487314700225207e-07,52,0.059043506
102,6,3327,1.3321891308909127e-06,2.2203152181515213e-07,52,0.000133219
