Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
52,5,3328,0.044113,7.37E-05,12,4.4113
62,6,3326,0.116716556,0,12,11.67165555
62,6,3327,0.11671642,0,12,11.67164202
62,6,3328,0.000260333,1.02E-05,12,0.026033333
72,7,3326,0.116716556,0,12,11.67165555
72,7,3327,0.040848471,7.60E-05,12,4.084847126
72,7,3328,0.004405,1.26E-05,12,0.4405
82,8,3326,0.116716556,0,12,11.67165555
82,8,3327,0.116715532,4.15E-07,12,11.67155321
82,8,3328,0.009021667,3.23E-05,12,0.902166667
92,9,3326,0.116716556,0,12,11.67165555
92,9,3327,0.11671642,0,12,11.67164202
92,9,3328,0.051025333,0.00010732,12,5.102533333
102,10,3326,0.116716556,0,12,11.67165555
102,10,3327,0.11671642,0,12,11.67164202
102,10,3328,0.003364667,2.35E-05,12,0.336466667
112,11,3326,0.116716556,0,12,11.67165555
112,11,3327,0.11671642,0,12,11.67164202
112,11,3328,0.097697,9.55E-05,12,9.7697
122,12,3326,0.116716556,0,12,11.67165555
122,12,3327,0.11671642,0,12,11.67164202
122,12,3328,0.075722667,0.000118291,12,7.572266667
132,13,3326,0.116716556,0,12,11.67165555
132,13,3327,0.11671642,0,12,11.67164202
132,13,3328,0.116716667,0,12,11.67166667
142,14,3326,0.116716556,0,12,11.67165555
142,14,3327,0.11671642,0,12,11.67164202
142,14,3328,0.116713,6.24E-07,12,11.6713
152,15,3326,0.116716556,0,12,11.67165555
152,15,3327,0.11671642,0,12,11.67164202
152,15,3328,0.116716667,0,12,11.67166667
162,16,3326,0.116716556,0,12,11.67165555
162,16,3327,0.11671642,0,12,11.67164202
162,16,3328,0.116716667,0,12,11.67166667
13,1,3326,0.097587776,0,13,9.758777646
13,1,3327,0.097587294,0,13,9.758729447
13,1,3328,0.02026,8.78E-05,13,2.026
23,2,3326,0.097587776,0,13,9.758777646
23,2,3327,0.097587294,0,13,9.758729447
23,2,3328,0.053331333,4.99E-05,13,5.333133333
33,3,3326,0.097587776,0,13,9.758777646
33,3,3327,0.097587294,0,13,9.758729447
33,3,3328,0.087176667,5.13E-05,13,8.717666667
43,4,3326,0.097587776,0,13,9.758777646
43,4,3327,0.097587294,0,13,9.758729447
43,4,3328,0.095366667,2.23E-05,13,9.536666667
53,5,3326,0.097587776,0,13,9.758777646
53,5,3327,0.097587294,0,13,9.758729447
53,5,3328,0.060600333,0.00013138,13,6.060033333
63,6,3326,0.097587776,0,13,9.758777646
63,6,3327,0.097587294,0,13,9.758729447
63,6,3328,0.033022,8.84E-05,13,3.3022
73,7,3326,0.097587776,0,13,9.758777646
73,7,3327,0.020757505,4.07E-05,13,2.075750494
73,7,3328,0.002838,2.01E-05,13,0.2838
83,8,3326,0.097587776,0,13,9.758777646
83,8,3327,0.095734219,2.50E-05,13,9.573421939
83,8,3328,0.003513333,1.02E-05,13,0.351333333
93,9,3326,0.097587776,0,13,9.758777646
93,9,3327,0.097587294,0,13,9.758729447
93,9,3328,0.011650667,3.76E-05,13,1.165066667
103,10,3326,0.097587776,0,13,9.758777646
103,10,3327,0.097587294,0,13,9.758729447
103,10,3328,0.002848333,3.11E-05,13,0.284833333
113,11,3326,0.097587776,0,13,9.758777646
113,11,3327,0.097587294,0,13,9.758729447
113,11,3328,0.08709,5.68E-05,13,8.709
123,12,3326,0.097587776,0,13,9.758777646
123,12,3327,0.097587294,0,13,9.758729447
123,12,3328,0.042377333,6.03E-05,13,4.237733333
133,13,3326,0.097587776,0,13,9.758777646
133,13,3327,0.097587294,0,13,9.758729447
133,13,3328,0.097586667,0,13,9.758666667
143,14,3326,0.097587776,0,13,9.758777646
143,14,3327,0.097587294,0,13,9.758729447
143,14,3328,0.096943667,1.05E-05,13,9.694366667
153,15,3326,0.097587776,0,13,9.758777646
153,15,3327,0.097587294,0,13,9.758729447
153,15,3328,0.097586667,0,13,9.758666667
163,16,3326,0.097587776,0,13,9.758777646
163,16,3327,0.097587294,0,13,9.758729447
163,16,3328,0.097586667,0,13,9.758666667
14,1,3326,0.081593626,0,14,8.159362594
14,1,3327,0.081593254,0,14,8.159325379
14,1,3328,0.051094,8.86E-05,14,5.1094
24,2,3326,0.081593626,0,14,8.159362594
24,2,3327,0.081593254,0,14,8.159325379
24,2,3328,0.024925667,0.000101409,14,2.492566667
34,3,3326,0.081593626,0,14,8.159362594
34,3,3327,0.060471173,4.28E-05,14,6.047117309
34,3,3328,0.01348,5.55E-05,14,1.348
44,4,3326,0.081593626,0,14,8.159362594
44,4,3327,0.081593254,0,14,8.159325379
44,4,3328,0.04768,6.96E-05,14,4.768
54,5,3326,0.081593626,0,14,8.159362594
54,5,3327,0.081593254,0,14,8.159325379
54,5,3328,0.063621,5.29E-05,14,6.3621
64,6,3326,0.081593626,0,14,8.159362594
64,6,3327,0.081593254,0,14,8.159325379
64,6,3328,0.038576333,7.85E-05,14,3.857633333
74,7,3326,0.081593626,0,14,8.159362594
74,7,3327,0.01463765,4.86E-05,14,1.463765011
74,7,3328,0.002422,1.01E-05,14,0.2422
84,8,3326,0.081593626,0,14,8.159362594
84,8,3327,0.075304211,3.17E-05,14,7.530421094
84,8,3328,0.002205667,1.37E-05,14,0.220566667
94,9,3326,0.081593626,0,14,8.159362594
94,9,3327,0.049111374,7.47E-05,14,4.911137434
94,9,3328,0.015242,8.35E-05,14,1.5242
104,10,3326,0.081593626,0,14,8.159362594
104,10,3327,0.081593254,0,14,8.159325379
104,10,3328,0.002360333,3.15E-05,14,0.236033333
114,11,3326,0.081593626,0,14,8.159362594
114,11,3327,0.081593254,0,14,8.159325379
114,11,3328,0.075033333,3.42E-05,14,7.503333333
124,12,3326,0.081593626,0,14,8.159362594
124,12,3327,0.081593254,0,14,8.159325379
124,12,3328,0.038698333,6.56E-05,14,3.869833333
134,13,3326,0.081593626,0,14,8.159362594
134,13,3327,0.081593254,0,14,8.159325379
134,13,3328,0.081593333,0,14,8.159333333
144,14,3326,0.081593626,0,14,8.159362594
144,14,3327,0.081593254,0,14,8.159325379
144,14,3328,0.07812,3.16E-05,14,7.812
154,15,3326,0.081593626,0,14,8.159362594
154,15,3327,0.081593254,0,14,8.159325379
154,15,3328,0.081593333,0,14,8.159333333
164,16,3326,0.081593626,0,14,8.159362594
164,16,3327,0.081593254,0,14,8.159325379
164,16,3328,0.081593333,0,14,8.159333333
15,1,3326,0.06822104,0,15,6.822104001
15,1,3327,0.068220295,0,15,6.822029524
15,1,3328,0.044664667,4.94E-05,15,4.466466667
25,2,3326,0.06822104,0,15,6.822104001
25,2,3327,0.068219407,4.15E-07,15,6.821940711
25,2,3328,0.017300333,7.36E-05,15,1.730033333
35,3,3326,0.06822104,0,15,6.822104001
35,3,3327,0.030867266,4.07E-05,15,3.086726623
35,3,3328,0.006455,3.85E-05,15,0.6455
45,4,3326,0.06822104,0,15,6.822104001
45,4,3327,0.068220295,0,15,6.822029524
45,4,3328,0.021681333,3.75E-05,15,2.168133333
55,5,3326,0.06822104,0,15,6.822104001
55,5,3327,0.068220295,0,15,6.822029524
55,5,3328,0.044235333,5.35E-05,15,4.423533333
65,6,3326,0.06822104,0,15,6.822104001
65,6,3327,0.068220295,0,15,6.822029524
65,6,3328,0.058663,4.56E-05,15,5.8663
75,7,3326,0.06822104,0,15,6.822104001
75,7,3327,0.012840527,2.65E-05,15,1.284052697
75,7,3328,0.003135667,2.29E-05,15,0.313566667
85,8,3326,0.06822104,0,15,6.822104001
85,8,3327,0.056133121,5.81E-05,15,5.613312122
85,8,3328,0.001573333,8.45E-06,15,0.157333333
95,9,3326,0.06822104,0,15,6.822104001
95,9,3327,0.006301699,4.12E-05,15,0.630169865
95,9,3328,0.021816667,6.87E-05,15,2.181666667
105,10,3326,0.06822104,0,15,6.822104001
105,10,3327,0.068220073,2.22E-07,15,6.82200732
105,10,3328,0.001362333,2.18E-05,15,0.136233333
115,11,3326,0.06822104,0,15,6.822104001
115,11,3327,0.068220295,0,15,6.822029524
115,11,3328,0.057585667,1.42E-05,15,5.758566667
125,12,3326,0.06822104,0,15,6.822104001
125,12,3327,0.068220295,0,15,6.822029524
125,12,3328,0.034508667,4.03E-05,15,3.450866667
135,13,3326,0.06822104,0,15,6.822104001
135,13,3327,0.068220295,0,15,6.822029524
135,13,3328,0.06822,0,15,6.822
145,14,3326,0.06822104,0,15,6.822104001
145,14,3327,0.068220295,0,15,6.822029524
145,14,3328,0.064848667,7.64E-06,15,6.484866667
155,15,3326,0.06822104,0,15,6.822104001
155,15,3327,0.068219629,4.44E-07,15,6.821962914
155,15,3328,0.06822,0,15,6.822
165,16,3326,0.06822104,0,15,6.822104001
165,16,3327,0.068220295,0,15,6.822029524
165,16,3328,0.06822,0,15,6.822
16,1,3326,0.057039264,0,16,5.703926448
16,1,3327,0.057039898,0,16,5.703989795
16,1,3328,0.045997667,1.65E-05,16,4.599766667
26,2,3326,0.057039264,0,16,5.703926448
26,2,3327,0.056935321,2.86E-06,16,5.693532111
26,2,3328,0.014612,5.61E-05,16,1.4612
36,3,3326,0.057039264,0,16,5.703926448
36,3,3327,0.021661173,6.57E-05,16,2.166117324
36,3,3328,0.004539,3.80E-05,16,0.4539
46,4,3326,0.057039264,0,16,5.703926448
46,4,3327,0.057039898,0,16,5.703989795
46,4,3328,0.016259667,4.10E-05,16,1.625966667
56,5,3326,0.057039264,0,16,5.703926448
56,5,3327,0.057039898,0,16,5.703989795
56,5,3328,0.023878,2.84E-05,16,2.3878
66,6,3326,0.057039264,0,16,5.703926448
66,6,3327,0.057039898,0,16,5.703989795
66,6,3328,0.051652,2.62E-05,16,5.1652
76,7,3326,0.057039264,0,16,5.703926448
76,7,3327,0.011041406,3.01E-05,16,1.104140555
76,7,3328,0.012147667,3.21E-05,16,1.214766667
86,8,3326,0.057039264,0,16,5.703926448
86,8,3327,0.045484267,6.30E-05,16,4.54842674
86,8,3328,0.001340667,1.06E-05,16,0.134066667
96,9,3326,0.057039264,0,16,5.703926448
96,9,3327,0.002430579,2.25E-05,16,0.243057907
96,9,3328,0.020665,5.37E-05,16,2.0665
106,10,3326,0.057039264,0,16,5.703926448
106,10,3327,0.052674314,3.05E-05,16,5.267431417
106,10,3328,0.000336,1.43E-05,16,0.0336
116,11,3326,0.057039264,0,16,5.703926448
116,11,3327,0.057039898,0,16,5.703989795
116,11,3328,0.045127,3.19E-05,16,4.5127
126,12,3326,0.057039264,0,16,5.703926448
126,12,3327,0.057039898,0,16,5.703989795
126,12,3328,0.028963667,3.72E-05,16,2.896366667
136,13,3326,0.057039264,0,16,5.703926448
136,13,3327,0.057039898,0,16,5.703989795
136,13,3328,0.05704,0,16,5.704
146,14,3326,0.057039264,0,16,5.703926448
146,14,3327,0.057039898,0,16,5.703989795
146,14,3328,0.054071667,1.53E-05,16,5.407166667
156,15,3326,0.057039264,0,16,5.703926448
156,15,3327,0.057039676,2.22E-07,16,5.703967592
156,15,3328,0.05704,0,16,5.704
166,16,3326,0.057039264,0,16,5.703926448
166,16,3327,0.057039898,0,16,5.703989795
166,16,3328,0.057039333,4.08E-07,16,5.703933333
17,1,3326,0.047690252,0,17,4.769025206
17,1,3327,0.047691261,0,17,4.769126073
17,1,3328,0.042764333,3.41E-05,17,4.276433333
27,2,3326,0.047690252,0,17,4.769025206
27,2,3327,0.047628426,2.26E-06,17,4.762842581
27,2,3328,0.014328,6.75E-05,17,1.4328
37,3,3326,0.047690252,0,17,4.769025206
37,3,3327,0.018115552,4.23E-05,17,1.811555186
37,3,3328,0.004066,2.48E-05,17,0.4066
47,4,3326,0.047690252,0,17,4.769025206
47,4,3327,0.031621951,4.30E-05,17,3.162195137
47,4,3328,0.003754333,3.04E-05,17,0.375433333
57,5,3326,0.047690252,0,17,4.769025206
57,5,3327,0.047637751,4.26E-06,17,4.763775113
57,5,3328,0.016164,3.03E-05,17,1.6164
67,6,3326,0.047690252,0,17,4.769025206
67,6,3327,0.047690817,2.72E-07,17,4.769081667
67,6,3328,0.040677,3.33E-05,17,4.0677
77,7,3326,0.047690252,0,17,4.769025206
77,7,3327,0.009052225,2.21E-05,17,0.905222514
77,7,3328,0.010786,3.88E-05,17,1.0786
87,8,3326,0.047690252,0,17,4.769025206
87,8,3327,0.038350395,3.87E-05,17,3.835039461
87,8,3328,0.003201333,3.24E-05,17,0.320133333
97,9,3326,0.047690252,0,17,4.769025206
97,9,3327,0.001294666,2.23E-05,17,0.12946658
97,9,3328,0.009278667,2.61E-05,17,0.927866667
107,10,3326,0.047690252,0,17,4.769025206
107,10,3327,0.008605498,1.97E-05,17,0.860549772
107,10,3328,0.000265333,7.88E-06,17,0.026533333
117,11,3326,0.047690252,0,17,4.769025206
117,11,3327,0.047691261,0,17,4.769126073
117,11,3328,0.037205,5.29E-05,17,3.7205
127,12,3326,0.047690252,0,17,4.769025206
127,12,3327,0.047691261,0,17,4.769126073
127,12,3328,0.024442,4.13E-05,17,2.4442
137,13,3326,0.047690252,0,17,4.769025206
137,13,3327,0.047691261,0,17,4.769126073
137,13,3328,0.04769,0,17,4.769
147,14,3326,0.047690252,0,17,4.769025206
147,14,3327,0.047691261,0,17,4.769126073
147,14,3328,0.045119333,2.36E-05,17,4.511933333
157,15,3326,0.047690252,0,17,4.769025206
157,15,3327,0.047691261,0,17,4.769126073
157,15,3328,0.04769,0,17,4.769
167,16,3326,0.047690252,0,17,4.769025206
167,16,3327,0.047644856,2.54E-06,17,4.764485614
167,16,3328,0.047029333,6.96E-06,17,4.702933333
18,1,3326,0.039874944,0,18,3.98749441
18,1,3327,0.039874641,0,18,3.9874641
18,1,3328,0.036553333,2.13E-05,18,3.655333333
28,2,3326,0.039874944,0,18,3.98749441
28,2,3327,0.039816913,2.74E-06,18,3.981691281
28,2,3328,0.016708333,5.52E-05,18,1.670833333
38,3,3326,0.039874944,0,18,3.98749441
38,3,3327,0.02303133,5.81E-05,18,2.303132976
38,3,3328,0.011556,4.31E-05,18,1.1556
48,4,3326,0.039874944,0,18,3.98749441
48,4,3327,0.010690152,3.58E-05,18,1.069015168
48,4,3328,0.001941667,2.62E-05,18,0.194166667
58,5,3326,0.039874944,0,18,3.98749441
58,5,3327,0.039523165,4.96E-06,18,3.95231651
58,5,3328,0.013257333,3.59E-05,18,1.325733333
68,6,3326,0.039874944,0,18,3.98749441
68,6,3327,0.038571094,2.18E-05,18,3.857109394
68,6,3328,0.030612333,4.12E-05,18,3.061233333
78,7,3326,0.039874944,0,18,3.98749441
78,7,3327,0.007593034,2.40E-05,18,0.759303398
78,7,3328,0.009304667,5.94E-05,18,0.930466667
88,8,3326,0.039874944,0,18,3.98749441
88,8,3327,0.035682242,2.50E-05,18,3.568224181
88,8,3328,0.015504,4.79E-05,18,1.5504
98,9,3326,0.039874944,0,18,3.98749441
98,9,3327,0.000814856,1.31E-05,18,0.081485569
98,9,3328,6.00E-05,2.89E-06,18,0.006
108,10,3326,0.039874944,0,18,3.98749441
108,10,3327,0.002778724,1.64E-05,18,0.27787245
108,10,3328,0.001301,1.53E-05,18,0.1301
118,11,3326,0.039874944,0,18,3.98749441
118,11,3327,0.039874641,0,18,3.9874641
118,11,3328,0.020535667,5.60E-05,18,2.053566667
128,12,3326,0.039874944,0,18,3.98749441
128,12,3327,0.039874641,0,18,3.9874641
128,12,3328,0.020164667,4.42E-05,18,2.016466667
138,13,3326,0.039874944,0,18,3.98749441
138,13,3327,0.039874641,0,18,3.9874641
138,13,3328,0.039875,0,18,3.9875
148,14,3326,0.039874944,0,18,3.98749441
148,14,3327,0.039874641,0,18,3.9874641
148,14,3328,0.037702,1.79E-05,18,3.7702
158,15,3326,0.039874944,0,18,3.98749441
158,15,3327,0.039874641,0,18,3.9874641
158,15,3328,0.039875,0,18,3.9875
19,1,3326,0.033339552,0,19,3.333955229
19,1,3327,0.033339143,0,19,3.333914316
19,1,3328,0.026750667,1.60E-05,19,2.675066667
29,2,3326,0.033339552,0,19,3.333955229
29,2,3327,0.033277418,3.30E-06,19,3.32774184
29,2,3328,0.020070333,9.41E-05,19,2.007033333
39,3,3326,0.033339552,0,19,3.333955229
39,3,3327,0.025267187,2.26E-05,19,2.526718718
39,3,3328,0.019150333,5.48E-05,19,1.915033333
49,4,3326,0.033339552,0,19,3.333955229
49,4,3327,0.006558589,3.56E-05,19,0.655858912
49,4,3328,0.001295667,2.57E-05,19,0.129566667
59,5,3326,0.033339552,0,19,3.333955229
59,5,3327,0.011832504,8.01E-06,19,1.183250386
59,5,3328,0.005258,4.94E-05,19,0.5258
69,6,3326,0.033339552,0,19,3.333955229
69,6,3327,0.024036466,2.70E-05,19,2.403646646
69,6,3328,0.013541667,5.89E-05,19,1.354166667
79,7,3326,0.033339552,0,19,3.333955229
79,7,3327,0.006414269,1.42E-05,19,0.641426863
79,7,3328,0.01039,4.15E-05,19,1.039
89,8,3326,0.033339552,0,19,3.333955229
89,8,3327,0.030196287,2.26E-05,19,3.019628697
89,8,3328,0.017527,4.09E-05,19,1.7527
99,9,3326,0.033339552,0,19,3.333955229
99,9,3327,0.000952071,1.41E-05,19,0.095207117
99,9,3328,0.000212333,1.35E-05,19,0.021233333
109,10,3326,0.033339552,0,19,3.333955229
109,10,3327,0.001544895,1.36E-05,19,0.154489533
109,10,3328,0.001489667,1.93E-05,19,0.148966667
119,11,3326,0.033339552,0,19,3.333955229
119,11,3327,0.033339143,0,19,3.333914316
119,11,3328,0.008863,6.12E-05,19,0.8863
129,12,3326,0.033339552,0,19,3.333955229
129,12,3327,0.033339143,0,19,3.333914316
129,12,3328,0.016707333,3.60E-05,19,1.670733333
139,13,3326,0.033339552,0,19,3.333955229
139,13,3327,0.033339143,0,19,3.333914316
139,13,3328,0.033338333,0,19,3.333833333
149,14,3326,0.033339552,0,19,3.333955229
149,14,3327,0.033339143,0,19,3.333914316
149,14,3328,0.031601667,2.13E-05,19,3.160166667
159,15,3326,0.033339552,0,19,3.333955229
159,15,3327,0.033339143,0,19,3.333914316
159,15,3328,0.033338333,0,19,3.333833333
20,1,3326,0.027875559,0,20,2.787555868
20,1,3327,0.027874059,2.22E-07,20,2.787405928
20,1,3328,0.014991333,4.47E-05,20,1.499133333
30,2,3326,0.027875559,0,20,2.787555868
30,2,3327,0.027591857,4.48E-06,20,2.759185722
30,2,3328,0.012473,3.38E-05,20,1.2473
40,3,3326,0.027875559,0,20,2.787555868
40,3,3327,0.023862616,2.94E-05,20,2.386261578
40,3,3328,0.021156667,4.76E-05,20,2.115666667
50,4,3326,0.027875559,0,20,2.787555868
50,4,3327,0.005515929,4.40E-05,20,0.55159291
50,4,3328,0.001337,2.48E-05,20,0.1337
60,5,3326,0.027875559,0,20,2.787555868
60,5,3327,0.006630083,3.90E-05,20,0.663008327
60,5,3328,0.00018,9.19E-06,20,0.018
70,6,3326,0.027875559,0,20,2.787555868
70,6,3327,0.011090697,4.74E-05,20,1.109069655
70,6,3328,0.002662667,4.79E-05,20,0.266266667
80,7,3326,0.027875559,0,20,2.787555868
80,7,3327,0.005263035,9.46E-06,20,0.526303519
80,7,3328,0.009506,5.97E-05,20,0.9506
90,8,3326,0.027875559,0,20,2.787555868
90,8,3327,0.025554496,1.57E-05,20,2.555449597
90,8,3328,0.019174333,2.44E-05,20,1.917433333
100,9,3326,0.027875559,0,20,2.787555868
100,9,3327,0.002509844,3.73E-05,20,0.250984432
100,9,3328,0.001483333,9.38E-06,20,0.148333333
110,10,3326,0.027875559,0,20,2.787555868
110,10,3327,0.001055094,1.39E-05,20,0.105509379
110,10,3328,0.000999667,2.23E-05,20,0.099966667
120,11,3326,0.027875559,0,20,2.787555868
120,11,3327,0.027874947,0,20,2.787494741
120,11,3328,0.006207,3.68E-05,20,0.6207
130,12,3326,0.027875559,0,20,2.787555868
130,12,3327,0.027874947,0,20,2.787494741
130,12,3328,0.012807333,2.29E-05,20,1.280733333
140,13,3326,0.027875559,0,20,2.787555868
140,13,3327,0.027874947,0,20,2.787494741
140,13,3328,0.027875,0,20,2.7875
150,14,3326,0.027875559,0,20,2.787555868
150,14,3327,0.027874947,0,20,2.787494741
150,14,3328,0.026494333,1.87E-05,20,2.649433333
160,15,3326,0.027875559,0,20,2.787555868
160,15,3327,0.027874947,0,20,2.787494741
160,15,3328,0.027875,0,20,2.7875
21,1,3326,0.023305997,0,21,2.330599736
21,1,3327,0.023037325,6.26E-06,21,2.303732461
21,1,3328,0.009057333,3.19E-05,21,0.905733333
31,2,3326,0.023305997,0,21,2.330599736
31,2,3327,0.022261102,8.80E-06,21,2.226110241
31,2,3328,0.007812,4.59E-05,21,0.7812
41,3,3326,0.023305997,0,21,2.330599736
41,3,3327,0.021764418,1.15E-05,21,2.176441789
41,3,3328,0.021911667,2.94E-05,21,2.191166667
51,4,3326,0.023305997,0,21,2.330599736
51,4,3327,0.008612159,5.16E-05,21,0.861215867
51,4,3328,0.002485333,1.65E-05,21,0.248533333
61,5,3326,0.023305997,0,21,2.330599736
61,5,3327,0.004874036,3.02E-05,21,0.487403597
61,5,3328,8.33E-06,5.27E-07,21,0.000833333
71,6,3326,0.023305997,0,21,2.330599736
71,6,3327,0.000956068,8.32E-06,21,0.095606773
71,6,3328,0.001462667,2.76E-05,21,0.146266667
81,7,3326,0.023305997,0,21,2.330599736
81,7,3327,0.003027844,1.86E-05,21,0.302784386
81,7,3328,0.006363,3.40E-05,21,0.6363
91,8,3326,0.023305997,0,21,2.330599736
91,8,3327,0.020400034,2.24E-05,21,2.040003419
91,8,3328,0.012954667,3.02E-05,21,1.295466667
101,9,3326,0.023305997,0,21,2.330599736
101,9,3327,0.002288257,3.39E-05,21,0.228825686
101,9,3328,0.003086333,1.47E-05,21,0.308633333
111,10,3326,0.023305997,0,21,2.330599736
111,10,3327,0.001963869,1.46E-05,21,0.196386881
111,10,3328,0.000510333,1.02E-05,21,0.051033333
121,11,3326,0.023305997,0,21,2.330599736
121,11,3327,0.023306649,0,21,2.330664884
121,11,3328,0.004325333,5.29E-05,21,0.432533333
131,12,3326,0.023305997,0,21,2.330599736
131,12,3327,0.023306649,0,21,2.330664884
131,12,3328,0.005615333,1.42E-05,21,0.561533333
141,13,3326,0.023305997,0,21,2.330599736
141,13,3327,0.023306649,0,21,2.330664884
141,13,3328,0.023306667,0,21,2.330666667
151,14,3326,0.023305997,0,21,2.330599736
151,14,3327,0.023306649,0,21,2.330664884
151,14,3328,0.022160667,2.31E-05,21,2.216066667
161,15,3326,0.023305997,0,21,2.330599736
161,15,3327,0.023306649,0,21,2.330664884
161,15,3328,0.023306667,0,21,2.330666667
22,1,3326,0.019486826,0,22,1.948682633
22,1,3327,0.018305833,7.24E-06,22,1.830583288
22,1,3328,0.003220667,3.26E-05,22,0.322066667
32,2,3326,0.019486826,0,22,1.948682633
32,2,3327,0.015767791,1.95E-05,22,1.576779055
32,2,3328,0.004534,2.42E-05,22,0.4534
42,3,3326,0.019486826,0,22,1.948682633
42,3,3327,0.018549846,1.13E-05,22,1.854984552
42,3,3328,0.018547333,3.13E-05,22,1.854733333
52,4,3326,0.019486826,0,22,1.948682633
52,4,3327,0.009158578,2.76E-05,22,0.915857824
52,4,3328,0.007871333,2.61E-05,22,0.787133333
62,5,3326,0.019486826,0,22,1.948682633
62,5,3327,0.004116908,2.37E-05,22,0.411690848
62,5,3328,0,0,22,0
72,6,3326,0.019486826,0,22,1.948682633
72,6,3327,0.000545087,6.31E-06,22,0.054508739
72,6,3328,4.63E-05,3.59E-06,22,0.004633333
82,7,3326,0.019486826,0,22,1.948682633
82,7,3327,0.002536932,1.62E-05,22,0.253693217
82,7,3328,0.005881,4.33E-05,22,0.5881
92,8,3326,0.019486826,0,22,1.948682633
92,8,3327,0.016103946,3.04E-05,22,1.610394628
92,8,3328,0.007697,1.81E-05,22,0.7697
102,9,3326,0.019486826,0,22,1.948682633
102,9,3327,0.002022929,3.06E-05,22,0.20229292
102,9,3328,0.003306,1.86E-05,22,0.3306
112,10,3326,0.019486826,0,22,1.948682633
112,10,3327,0.007065931,2.06E-05,22,0.706593115
112,10,3328,0.000404667,7.29E-06,22,0.040466667
122,11,3326,0.019486826,0,22,1.948682633
122,11,3327,0.019486597,0,22,1.948659651
122,11,3328,0.006135,4.78E-05,22,0.6135
132,12,3326,0.019486826,0,22,1.948682633
132,12,3327,0.019486597,0,22,1.948659651
132,12,3328,0.00118,7.32E-06,22,0.118
142,13,3326,0.019486826,0,22,1.948682633
142,13,3327,0.019486597,0,22,1.948659651
142,13,3328,0.019486667,0,22,1.948666667
152,14,3326,0.019486826,0,22,1.948682633
152,14,3327,0.019486597,0,22,1.948659651
152,14,3328,0.018538,1.74E-05,22,1.8538
162,15,3326,0.019486826,0,22,1.948682633
162,15,3327,0.019486597,0,22,1.948659651
162,15,3328,0.019486667,0,22,1.948666667
23,1,3326,0.016293209,0,23,1.629320917
23,1,3327,0.005729523,4.16E-05,23,0.572952342
23,1,3328,0.000121667,6.48E-06,23,0.012166667
33,2,3326,0.016293209,0,23,1.629320917
33,2,3327,0.012499042,2.88E-05,23,1.249904249
33,2,3328,0.002543333,2.53E-05,23,0.254333333
43,3,3326,0.016293209,0,23,1.629320917
43,3,3327,0.014885437,1.01E-05,23,1.488543729
43,3,3328,0.015163333,2.76E-05,23,1.516333333
53,4,3326,0.016293209,0,23,1.629320917
53,4,3327,0.012302323,2.51E-05,23,1.230232256
53,4,3328,0.005699,2.69E-05,23,0.5699
63,5,3326,0.016293209,0,23,1.629320917
63,5,3327,0.007123437,2.54E-05,23,0.712343731
63,5,3328,0,0,23,0
73,6,3326,0.016293209,0,23,1.629320917
73,6,3327,0.000348812,7.92E-06,23,0.034881152
73,6,3328,0,0,23,0
83,7,3326,0.016293209,0,23,1.629320917
83,7,3327,0.005917806,1.43E-05,23,0.591780615
83,7,3328,0.007106333,2.24E-05,23,0.710633333
93,8,3326,0.016293209,0,23,1.629320917
93,8,3327,0.009836663,1.51E-05,23,0.983666251
93,8,3328,0.003755333,3.26E-05,23,0.375533333
103,9,3326,0.016293209,0,23,1.629320917
103,9,3327,0.001727849,2.92E-05,23,0.17278493
103,9,3328,0.003313,2.32E-05,23,0.3313
113,10,3326,0.016293209,0,23,1.629320917
113,10,3327,0.009614409,4.04E-05,23,0.961440896
113,10,3328,0.000331667,7.05E-06,23,0.033166667
123,11,3326,0.016293209,0,23,1.629320917
123,11,3327,0.016292673,0,23,1.629267307
123,11,3328,0.0053,4.50E-05,23,0.53
133,12,3326,0.016293209,0,23,1.629320917
133,12,3327,0.016292673,0,23,1.629267307
133,12,3328,0.000593,1.16E-05,23,0.0593
143,13,3326,0.016293209,0,23,1.629320917
143,13,3327,0.016292673,0,23,1.629267307
143,13,3328,0.016291667,0,23,1.629166667
153,14,3326,0.016293209,0,23,1.629320917
153,14,3327,0.016292673,0,23,1.629267307
153,14,3328,0.015492667,7.83E-06,23,1.549266667
163,15,3326,0.016293209,0,23,1.629320917
163,15,3327,0.016287344,1.33E-06,23,1.628734431
163,15,3328,0.016291667,0,23,1.629166667
24,1,3326,0.013622259,0,24,1.362225874
24,1,3327,0.003169944,2.25E-05,24,0.316994404
24,1,3328,2.43E-05,4.20E-06,24,0.002433333
34,2,3326,0.013622259,0,24,1.362225874
34,2,3327,0.002509844,1.74E-05,24,0.250984432
34,2,3328,0.000556333,1.73E-05,24,0.055633333
44,3,3326,0.013622259,0,24,1.362225874
44,3,3327,0.010495874,1.80E-05,24,1.04958741
44,3,3328,0.010960333,1.46E-05,24,1.096033333
54,4,3326,0.013622259,0,24,1.362225874
54,4,3327,0.012141572,9.44E-06,24,1.214157174
54,4,3328,0.006314,1.95E-05,24,0.6314
64,5,3326,0.013622259,0,24,1.362225874
64,5,3327,0.009900164,1.88E-05,24,0.990016353
64,5,3328,0,0,24,0
